Date,_Open,_High,_Low,_Close,_Volume,SMA D-4,SMA D-3,SMA D-2,SMA D-1,SMA D-0,RSI D-4,RSI D-3,RSI D-2,RSI D-1,RSI D-0,AO D-4,AO D-3,AO D-2,AO D-1,AO D-0,MACD D-4,MACD D-3,MACD D-2,MACD D-1,MACD D-0,ADX D-4,ADX D-3,ADX D-2,ADX D-1,ADX D-0,BB D-4,BB D-3,BB D-2,BB D-1,BB D-0,Ichimoku D-4,Ichimoku D-3,Ichimoku D-2,Ichimoku D-1,Ichimoku D-0,pSAR_ind D-4,pSAR_ind D-3,pSAR_ind D-2,pSAR_ind D-1,pSAR_ind D-0,Aleatory D-4,Aleatory D-3,Aleatory D-2,Aleatory D-1,Aleatory D-0,Trend
2017-09-11,13.994159507355645,14.44807101767779,13.90851561041467,14.30247688293457,5689800,0.0,0.0,0.0,0.0,0,64.04495190360265,68.3139138724385,70.14929391695597,76.41505965305944,81.69012626590558,0.7318247422137567,0.639959493570311,0.703713707657144,0.7038142713610451,0.7511698223917325,0.0841762091908261,0.07634757504972095,0.06569170837355148,0.05804505570247642,0.07386875877393428,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.3425741143209713,0.4282185367525919,0.5395546189546856,0.5395546189546856,0.5395546189546856,0.0842500055458594,0.07071491326491905,0.08979593721867027,0.07512013122672243,0.08736601192016251,0.0,0.0,0.0,0.0,0,0
2017-09-12,14.14832211946883,14.413816803456864,14.045549087929185,14.216836929321289,1326900,0.0,0.0,0.0,0.0,0,68.3139138724385,70.14929391695597,76.41505965305944,81.69012626590558,76.56259243252121,0.639959493570311,0.703713707657144,0.7038142713610451,0.7511698223917325,0.796334308500473,0.07634757504972095,0.06569170837355148,0.05804505570247642,0.07386875877393428,0.07225193775879352,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.4282185367525919,0.5395546189546856,0.5395546189546856,0.5395546189546856,0.5395546189546856,0.07071491326491905,0.08979593721867027,0.07512013122672243,0.08736601192016251,0.0924973409324593,0.0,0.0,0.0,0.0,0,0
2017-09-13,14.225399883695703,14.293914685836922,14.062676616039656,14.114062309265137,1180400,0.0,0.0,0.0,0.0,0,70.14929391695597,76.41505965305944,81.69012626590558,76.56259243252121,69.25796151402056,0.703713707657144,0.7038142713610451,0.7511698223917325,0.796334308500473,0.8498864517699527,0.06569170837355148,0.05804505570247642,0.07386875877393428,0.07225193775879352,0.05853031939066017,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.5395546189546856,0.5395546189546856,0.5395546189546856,0.5395546189546856,0.7279712594276706,0.08979593721867027,0.07512013122672243,0.08736601192016251,0.0924973409324593,0.09195058667464721,0.0,0.0,0.0,0.0,0,0
2017-09-14,14.11406330852631,14.251092922510306,13.899954332486088,14.088371276855469,804500,0.0,0.0,0.0,0.0,0,76.41505965305944,81.69012626590558,76.56259243252121,69.25796151402056,68.19793644710364,0.7038142713610451,0.7511698223917325,0.796334308500473,0.8498864517699527,0.8641938399757407,0.05804505570247642,0.07386875877393428,0.07225193775879352,0.05853031939066017,0.04272685050424718,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.5395546189546856,0.5395546189546856,0.5395546189546856,0.7279712594276706,0.72797128879224,0.07512013122672243,0.08736601192016251,0.0924973409324593,0.09195058667464721,0.07817867589339748,0.0,0.0,0.0,0.0,0,0
2017-09-15,14.045549817377749,14.259658813476562,13.959905892233824,14.259658813476562,3090200,0.0,0.0,0.0,0.0,0,81.69012626590558,76.56259243252121,69.25796151402056,68.19793644710364,62.025376524952485,0.7511698223917325,0.796334308500473,0.8498864517699527,0.8641938399757407,0.8856049362844409,0.07386875877393428,0.07225193775879352,0.05853031939066017,0.04272685050424718,0.038920290960779313,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.5395546189546856,0.5395546189546856,0.7279712594276706,0.72797128879224,0.6337630140433603,0.08736601192016251,0.0924973409324593,0.09195058667464721,0.07817867589339748,0.07913031079384934,0.0,0.0,0.0,0.0,0,0
2017-09-18,14.293915719786213,14.38812255859375,13.925648019067891,14.38812255859375,3483400,0.0,0.0,0.0,0.0,0,76.56259243252121,69.25796151402056,68.19793644710364,62.025376524952485,58.525351061072946,0.796334308500473,0.8498864517699527,0.8641938399757407,0.8856049362844409,0.8490810008971845,0.07225193775879352,0.05853031939066017,0.04272685050424718,0.038920290960779313,0.04001108637056716,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.5395546189546856,0.7279712594276706,0.72797128879224,0.6337630140433603,0.6337630140433603,0.0924973409324593,0.09195058667464721,0.07817867589339748,0.07913031079384934,0.07379577349660295,0.0,0.0,0.0,0.0,0,0
2017-09-19,14.430945020583364,14.62792488251986,14.054112772971335,14.49089527130127,4705900,0.0,0.0,0.0,0.0,0,69.25796151402056,68.19793644710364,62.025376524952485,58.525351061072946,74.73129770352557,0.8498864517699527,0.8641938399757407,0.8856049362844409,0.8490810008971845,0.8334382675934524,0.05853031939066017,0.04272685050424718,0.038920290960779313,0.04001108637056716,0.04238353266098738,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.7279712594276706,0.72797128879224,0.6337630140433603,0.6337630140433603,0.702277361574918,0.09195058667464721,0.07817867589339748,0.07913031079384934,0.07379577349660295,0.07995111778452937,0.0,0.0,0.0,0.0,0,0
2017-09-20,14.508021750372542,14.593665650234971,14.242525497446856,14.516586303710938,2388300,0.0,0.0,0.0,0.0,0,68.19793644710364,62.025376524952485,58.525351061072946,74.73129770352557,84.02384174730541,0.8641938399757407,0.8856049362844409,0.8490810008971845,0.8334382675934524,0.8404656958115524,0.04272685050424718,0.038920290960779313,0.04001108637056716,0.04238353266098738,0.04041915193486928,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.72797128879224,0.6337630140433603,0.6337630140433603,0.702277361574918,0.702277361574918,0.07817867589339748,0.07913031079384934,0.07379577349660295,0.07995111778452937,0.08801525076322415,0.0,0.0,0.0,0.0,0,0
2017-09-21,14.559408910724054,14.559408910724054,14.139755555790492,14.53371524810791,1408100,0.0,0.0,0.0,0.0,0,62.025376524952485,58.525351061072946,74.73129770352557,84.02384174730541,83.92873831853134,0.8856049362844409,0.8490810008971845,0.8334382675934524,0.8404656958115524,0.8515740098220963,0.038920290960779313,0.04001108637056716,0.04238353266098738,0.04041915193486928,0.03520097225914981,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.6337630140433603,0.6337630140433603,0.702277361574918,0.702277361574918,0.8178962373618326,0.07913031079384934,0.07379577349660295,0.07995111778452937,0.08801525076322415,0.07855179596029059,0.0,0.0,0.0,0.0,0,0
2017-09-22,14.499460632382977,14.533717220331429,13.882825714091743,14.03698444366455,8837200,0.0,0.0,0.0,0.0,0,58.525351061072946,74.73129770352557,84.02384174730541,83.92873831853134,57.28650695770316,0.8490810008971845,0.8334382675934524,0.8404656958115524,0.8515740098220963,0.8231602879498361,0.04001108637056716,0.04238353266098738,0.04041915193486928,0.03520097225914981,-0.004656638797507273,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,1,0.6337630140433603,0.702277361574918,0.702277361574918,0.8178962373618326,0.80933192816466,0.07379577349660295,0.07995111778452937,0.08801525076322415,0.07855179596029059,0.06070557541803865,0.0,0.0,0.0,0.0,0,0
