Date,_Open,_High,_Low,_Close,_Volume,SMA D-4,SMA D-3,SMA D-2,SMA D-1,SMA D-0,RSI D-4,RSI D-3,RSI D-2,RSI D-1,RSI D-0,AO D-4,AO D-3,AO D-2,AO D-1,AO D-0,MACD D-4,MACD D-3,MACD D-2,MACD D-1,MACD D-0,ADX D-4,ADX D-3,ADX D-2,ADX D-1,ADX D-0,BB D-4,BB D-3,BB D-2,BB D-1,BB D-0,Ichimoku D-4,Ichimoku D-3,Ichimoku D-2,Ichimoku D-1,Ichimoku D-0,pSAR_ind D-4,pSAR_ind D-3,pSAR_ind D-2,pSAR_ind D-1,pSAR_ind D-0,Aleatory D-4,Aleatory D-3,Aleatory D-2,Aleatory D-1,Aleatory D-0,Trend
2002-03-26,0.532913863658905,0.532913863658905,0.532913863658905,0.532913863658905,0,0.0,0.0,0.0,0.0,0,32.35282727818404,9.677358461627406,15.151394245688707,16.666524434474653,7.4073120843097655,-0.005260951982162143,-0.010574780262144867,-0.01666416557342154,-0.022705619089203544,-0.028675171446212344,-0.0010356207523511043,-0.0028850471399161012,-0.0036676523900188883,-0.003940214828002211,-0.003869823592516656,-1.0,-1.0,-1.0,-1.0,-1,0.0,0.0,0.0,0.0,0,-0.0063558754863819455,-0.006355850246890338,-0.0014667664007581571,9.561156422144279e-08,9.561156422144279e-08,-0.1033237088759883,-0.0880334345603528,-0.07932318896208182,-0.07730859176183393,-0.07533428650559103,0.0,0.0,0.0,0.0,0,0
2002-03-27,0.5247653765143383,0.5247653765143383,0.5215059518814087,0.5215059518814087,12729600,0.0,0.0,0.0,0.0,0,9.677358461627406,15.151394245688707,16.666524434474653,7.4073120843097655,5.88227700906711,-0.010574780262144867,-0.01666416557342154,-0.022705619089203544,-0.028675171446212344,-0.02986772948928207,-0.0028850471399161012,-0.0036676523900188883,-0.003940214828002211,-0.003869823592516656,-0.0043073718314233685,-1.0,-1.0,-1.0,-1.0,-1,0.0,0.0,0.0,0.0,0,-0.006355850246890338,-0.0014667664007581571,9.561156422144279e-08,9.561156422144279e-08,-0.00016286969184875488,-0.0880334345603528,-0.07932318896208182,-0.07730859176183393,-0.07533428650559103,-0.09688001706136498,0.0,0.0,0.0,0.0,0,0
2002-03-28,0.5215059518814087,0.5215059518814087,0.5215059518814087,0.5215059518814087,0,0.0,0.0,0.0,0.0,0,15.151394245688707,16.666524434474653,7.4073120843097655,5.88227700906711,5.88227700906711,-0.01666416557342154,-0.022705619089203544,-0.028675171446212344,-0.02986772948928207,-0.030475519373346915,-0.0036676523900188883,-0.003940214828002211,-0.003869823592516656,-0.0043073718314233685,-0.00430250604038517,-1.0,-1.0,-1.0,-1.0,-1,0.0,0.0,0.0,0.0,0,-0.0014667664007581571,9.561156422144279e-08,9.561156422144279e-08,-0.00016286969184875488,-0.00016286969184875488,-0.07932318896208182,-0.07730859176183393,-0.07533428650559103,-0.09688001706136498,-0.09494241672013762,0.0,0.0,0.0,0.0,0,0
2002-03-29,0.5215059518814087,0.5215059518814087,0.5215059518814087,0.5215059518814087,0,0.0,0.0,0.0,0.0,0,16.666524434474653,7.4073120843097655,5.88227700906711,5.88227700906711,5.88227700906711,-0.022705619089203544,-0.028675171446212344,-0.02986772948928207,-0.030475519373346915,-0.03093566617916621,-0.003940214828002211,-0.003869823592516656,-0.0043073718314233685,-0.00430250604038517,-0.004010792497594631,-1.0,-1.0,-1.0,-1.0,-1,0.0,0.0,0.0,0.0,0,9.561156422144279e-08,9.561156422144279e-08,-0.00016286969184875488,-0.00016286969184875488,-0.00016286969184875488,-0.07730859176183393,-0.07533428650559103,-0.09688001706136498,-0.09494241672013762,-0.09304356838573484,0.0,0.0,0.0,0.0,0,0
2002-04-01,0.5215059518814087,0.5215059518814087,0.5215059518814087,0.5215059518814087,0,0.0,0.0,0.0,0.0,0,7.4073120843097655,5.88227700906711,5.88227700906711,5.88227700906711,5.88227700906711,-0.028675171446212344,-0.02986772948928207,-0.030475519373346915,-0.03093566617916621,-0.031395812984985505,-0.003869823592516656,-0.0043073718314233685,-0.00430250604038517,-0.004010792497594631,-0.003545439039715081,-1.0,-1.0,-1.0,-1.0,-1,0.0,0.0,0.0,0.0,0,9.561156422144279e-08,-0.00016286969184875488,-0.00016286969184875488,-0.00016286969184875488,-0.008148512153914433,-0.07533428650559103,-0.09688001706136498,-0.09494241672013762,-0.09304356838573484,-0.09118269701802013,0.0,0.0,0.0,0.0,0,0
2002-04-02,0.5215059518814087,0.5215059518814087,0.5215059518814087,0.5215059518814087,0,0.0,0.0,0.0,0.0,0,5.88227700906711,5.88227700906711,5.88227700906711,5.88227700906711,5.917061801120582,-0.02986772948928207,-0.030475519373346915,-0.03093566617916621,-0.031395812984985505,-0.0318559597908048,-0.0043073718314233685,-0.00430250604038517,-0.004010792497594631,-0.003545439039715081,-0.0029875652715039263,-1.0,-1.0,-1.0,-1.0,-1,0.0,0.0,0.0,0.0,0,-0.00016286969184875488,-0.00016286969184875488,-0.00016286969184875488,-0.008148512153914433,-0.016134048308091398,-0.09688001706136498,-0.09494241672013762,-0.09304356838573484,-0.09118269701802013,-0.08935904307765968,0.0,0.0,0.0,0.0,0,0
2002-04-03,0.5215059518814087,0.5215059518814087,0.5215059518814087,0.5215059518814087,320000,0.0,0.0,0.0,0.0,0,5.88227700906711,5.88227700906711,5.88227700906711,5.917061801120582,5.917061801120582,-0.030475519373346915,-0.03093566617916621,-0.031395812984985505,-0.0318559597908048,-0.030504265405354225,-0.00430250604038517,-0.004010792497594631,-0.003545439039715081,-0.0029875652715039263,-0.0023941369643895906,-1.0,-1.0,-1.0,-1.0,-1,0.0,0.0,0.0,0.0,0,-0.00016286969184875488,-0.00016286969184875488,-0.008148512153914433,-0.016134048308091398,-0.018741607666015625,-0.09494241672013762,-0.09304356838573484,-0.09118269701802013,-0.08935904307765968,-0.08757186221610659,0.0,0.0,0.0,0.0,0,0
2002-04-04,0.5215059518814087,0.5215059518814087,0.5215059518814087,0.5215059518814087,5875200,0.0,0.0,0.0,0.0,0,5.88227700906711,5.88227700906711,5.917061801120582,5.917061801120582,5.917061801120582,-0.03093566617916621,-0.031395812984985505,-0.0318559597908048,-0.030504265405354225,-0.029138188548813115,-0.004010792497594631,-0.003545439039715081,-0.0029875652715039263,-0.0023941369643895906,-0.0018040755311232969,-1.0,-1.0,-1.0,-1.0,-1,0.0,0.0,0.0,0.0,0,-0.00016286969184875488,-0.008148512153914433,-0.016134048308091398,-0.018741607666015625,-0.018741607666015625,-0.09304356838573484,-0.09118269701802013,-0.08935904307765968,-0.08757186221610659,-0.08582042497178441,0.0,0.0,0.0,0.0,0,0
2002-04-05,0.5215059518814087,0.5215059518814087,0.5215059518814087,0.5215059518814087,6400,0.0,0.0,0.0,0.0,0,5.88227700906711,5.917061801120582,5.917061801120582,5.917061801120582,5.917061801120582,-0.031395812984985505,-0.0318559597908048,-0.030504265405354225,-0.029138188548813115,-0.027939875733315245,-0.003545439039715081,-0.0029875652715039263,-0.0023941369643895906,-0.0018040755311232969,-0.0012429445314573878,-1.0,-1.0,-1.0,-1.0,-1,0.0,0.0,0.0,0.0,0,-0.008148512153914433,-0.016134048308091398,-0.018741607666015625,-0.018741607666015625,-0.018741607666015625,-0.09118269701802013,-0.08935904307765968,-0.08757186221610659,-0.08582042497178441,-0.08410401647234865,0.0,0.0,0.0,0.0,0,0
2002-04-08,0.5215059518814087,0.5215059518814087,0.5215059518814087,0.5215059518814087,0,0.0,0.0,0.0,0.0,0,5.917061801120582,5.917061801120582,5.917061801120582,5.917061801120582,5.917061801120582,-0.0318559597908048,-0.030504265405354225,-0.029138188548813115,-0.027939875733315245,-0.026736769555017137,-0.0029875652715039263,-0.0023941369643895906,-0.0018040755311232969,-0.0012429445314573878,-0.0007265290593151952,-1.0,-1.0,-1.0,-1.0,-1,0.0,0.0,0.0,0.0,0,-0.016134048308091398,-0.018741607666015625,-0.018741607666015625,-0.018741607666015625,-0.02281585123829899,-0.08935904307765968,-0.08757186221610659,-0.08582042497178441,-0.08410401647234865,-0.08242193614290166,0.0,0.0,0.0,0.0,0,0
