Date,_Open,_High,_Low,_Close,_Volume,SMA D-4,SMA D-3,SMA D-2,SMA D-1,SMA D-0,RSI D-4,RSI D-3,RSI D-2,RSI D-1,RSI D-0,AO D-4,AO D-3,AO D-2,AO D-1,AO D-0,MACD D-4,MACD D-3,MACD D-2,MACD D-1,MACD D-0,ADX D-4,ADX D-3,ADX D-2,ADX D-1,ADX D-0,BB D-4,BB D-3,BB D-2,BB D-1,BB D-0,Ichimoku D-4,Ichimoku D-3,Ichimoku D-2,Ichimoku D-1,Ichimoku D-0,pSAR_ind D-4,pSAR_ind D-3,pSAR_ind D-2,pSAR_ind D-1,pSAR_ind D-0,Aleatory D-4,Aleatory D-3,Aleatory D-2,Aleatory D-1,Aleatory D-0,Trend
2017-04-24,3.4336232814284853,3.4336232814284853,3.393586397171021,3.3935863971710205,8001600,0.0,0.0,0.0,0.0,0,55.535059181837056,42.88616253663952,37.8277007959945,36.64132721966373,38.970602264731106,0.009857910203885378,-0.02112852004875654,-0.05944378544697981,-0.10581131188745463,-0.11823154363348687,-0.01136142708913435,-0.01944291162957131,-0.029921425576725873,-0.03495797447223173,-0.032711609579447326,1.0,-1.0,-1.0,-1.0,-1,0.0,0.0,0.0,0.0,0,0.038130361720706496,0.03336457450529595,-0.061008138093971986,-0.061008138093971986,-0.061008138093971986,-0.13478242720161498,-0.10504443693517873,-0.1568430843197769,-0.14591154727488204,-0.10004416745756287,1.0,1.0,1.0,1.0,1,0
2017-04-25,3.393586397171021,3.393586397171021,3.393586397171021,3.3935863971710205,0,0.0,0.0,0.0,0.0,0,42.88616253663952,37.8277007959945,36.64132721966373,38.970602264731106,36.03088246385042,-0.02112852004875654,-0.05944378544697981,-0.10581131188745463,-0.11823154363348687,-0.11931947088702044,-0.01944291162957131,-0.029921425576725873,-0.03495797447223173,-0.032711609579447326,-0.029593689962910494,-1.0,-1.0,-1.0,-1.0,-1,0.0,0.0,0.0,0.0,0,0.03336457450529595,-0.061008138093971986,-0.061008138093971986,-0.061008138093971986,-0.07625973224639893,-0.10504443693517873,-0.1568430843197769,-0.14591154727488204,-0.10004416745756287,-0.09714440502519933,1.0,1.0,1.0,1.0,1,0
2017-04-26,3.4317164421081543,3.4317164421081543,3.4317164421081543,3.4317164421081543,400,0.0,0.0,0.0,0.0,0,37.8277007959945,36.64132721966373,38.970602264731106,36.03088246385042,30.1053459641075,-0.05944378544697981,-0.10581131188745463,-0.11823154363348687,-0.11931947088702044,-0.12195490627739014,-0.029921425576725873,-0.03495797447223173,-0.032711609579447326,-0.029593689962910494,-0.023592122833999994,-1.0,-1.0,-1.0,-1.0,-1,0.0,0.0,0.0,0.0,0,-0.061008138093971986,-0.061008138093971986,-0.061008138093971986,-0.07625973224639893,-0.07625973224639893,-0.1568430843197769,-0.14591154727488204,-0.10004416745756287,-0.09714440502519933,-0.0821437635697829,1.0,1.0,1.0,1.0,1,0
2017-04-27,3.4317164421081543,3.4317164421081543,3.4317164421081543,3.4317164421081543,0,0.0,0.0,0.0,0.0,0,36.64132721966373,38.970602264731106,36.03088246385042,30.1053459641075,32.207252309915205,-0.10581131188745463,-0.11823154363348687,-0.11931947088702044,-0.12195490627739014,-0.10810458755762564,-0.03495797447223173,-0.032711609579447326,-0.029593689962910494,-0.023592122833999994,-0.01847735254490234,-1.0,-1.0,-1.0,-1.0,-1,0.0,0.0,0.0,0.0,0,-0.061008138093971986,-0.061008138093971986,-0.07625973224639893,-0.07625973224639893,-0.12201664788363775,-0.14591154727488204,-0.10004416745756287,-0.09714440502519933,-0.0821437635697829,-0.07938977530506222,1.0,1.0,1.0,1.0,1,0
2017-04-28,3.4317164421081543,3.4317164421081543,3.4317164421081543,3.4317164421081543,0,0.0,0.0,0.0,0.0,0,38.970602264731106,36.03088246385042,30.1053459641075,32.207252309915205,42.55953289261637,-0.11823154363348687,-0.11931947088702044,-0.12195490627739014,-0.10810458755762564,-0.08784527505190765,-0.032711609579447326,-0.029593689962910494,-0.023592122833999994,-0.01847735254490234,-0.01414442042116723,-1.0,-1.0,-1.0,-1.0,-1,0.0,0.0,0.0,0.0,0,-0.061008138093971986,-0.07625973224639893,-0.07625973224639893,-0.12201664788363775,-0.12296948299112698,-0.10004416745756287,-0.09714440502519933,-0.0821437635697829,-0.07938977530506222,-0.07669086680563597,1.0,1.0,1.0,1.0,1,0
2017-05-02,3.4317167337018093,3.4889118671417236,3.3745216002618954,3.4889118671417236,51600,0.0,0.0,0.0,0.0,0,36.03088246385042,30.1053459641075,32.207252309915205,42.55953289261637,37.942187996974575,-0.11931947088702044,-0.12195490627739014,-0.10810458755762564,-0.08784527505190765,-0.08147527931428611,-0.029593689962910494,-0.023592122833999994,-0.01847735254490234,-0.01414442042116723,-0.006846352372553419,-1.0,-1.0,-1.0,-1.0,-1,0.0,0.0,0.0,0.0,0,-0.07625973224639893,-0.07625973224639893,-0.12201664788363775,-0.12296948299112698,-0.1420349060876256,-0.09714440502519933,-0.0821437635697829,-0.07938977530506222,-0.07669086680563597,-0.08922538355144957,1.0,1.0,1.0,1.0,0,0
2017-05-03,3.546107555637718,3.6223678588867188,3.479379653930664,3.6223678588867188,6040400,0.0,0.0,0.0,0.0,0,30.1053459641075,32.207252309915205,42.55953289261637,37.942187996974575,50.13335787731875,-0.12195490627739014,-0.10810458755762564,-0.08784527505190765,-0.08147527931428611,-0.051279469501179786,-0.023592122833999994,-0.01847735254490234,-0.01414442042116723,-0.006846352372553419,0.006810004073817547,-1.0,-1.0,-1.0,-1.0,-1,0.0,0.0,0.0,0.0,1,-0.07625973224639893,-0.12201664788363775,-0.12296948299112698,-0.1420349060876256,-0.0848393440246582,-0.0821437635697829,-0.07938977530506222,-0.07669086680563597,-0.08922538355144957,-0.0545351371445477,1.0,1.0,1.0,0.0,0,0
2017-05-04,3.5632662529404677,3.5632662529404677,3.469847333813511,3.5346686840057373,6047600,0.0,0.0,0.0,0.0,0,32.207252309915205,42.55953289261637,37.942187996974575,50.13335787731875,47.71582046499936,-0.10810458755762564,-0.08784527505190765,-0.08147527931428611,-0.051279469501179786,-0.032601178576217915,-0.01847735254490234,-0.01414442042116723,-0.006846352372553419,0.006810004073817547,0.009606596284325922,-1.0,-1.0,-1.0,-1.0,-1,0.0,0.0,0.0,1.0,1,-0.12201664788363775,-0.12296948299112698,-0.1420349060876256,-0.0848393440246582,-0.07721281069778074,-0.07938977530506222,-0.07669086680563597,-0.08922538355144957,-0.0545351371445477,-0.056118819130910214,1.0,1.0,0.0,0.0,0,0
2017-05-05,3.5270411783230444,3.546106338500976,3.488910857967181,3.5461063385009766,11200,0.0,0.0,0.0,0.0,0,42.55953289261637,37.942187996974575,50.13335787731875,47.71582046499936,43.250566278238544,-0.08784527505190765,-0.08147527931428611,-0.051279469501179786,-0.032601178576217915,-0.01465769676063644,-0.01414442042116723,-0.006846352372553419,0.006810004073817547,0.009606596284325922,0.011754682148501241,-1.0,-1.0,-1.0,-1.0,-1,0.0,0.0,1.0,1.0,1,-0.12296948299112698,-0.1420349060876256,-0.0848393440246582,-0.07721281069778074,-0.018111146741952577,-0.07669086680563597,-0.08922538355144957,-0.0545351371445477,-0.056118819130910214,-0.04815282478817997,1.0,0.0,0.0,0.0,0,0
2017-05-08,3.4317157410710704,3.546106338500976,3.4317157410710704,3.5461063385009766,1600,0.0,0.0,0.0,0.0,0,37.942187996974575,50.13335787731875,47.71582046499936,43.250566278238544,53.22032015830718,-0.08147527931428611,-0.051279469501179786,-0.032601178576217915,-0.01465769676063644,-0.0007234954317616449,-0.006846352372553419,0.006810004073817547,0.009606596284325922,0.011754682148501241,0.012626974900122935,-1.0,-1.0,-1.0,-1.0,-1,0.0,1.0,1.0,1.0,1,-0.1420349060876256,-0.0848393440246582,-0.07721281069778074,-0.018111146741952577,-0.018111146741952577,-0.08922538355144957,-0.0545351371445477,-0.056118819130910214,-0.04815282478817997,-0.06192091250079308,0.0,0.0,0.0,0.0,0,0
