Date,_Open,_High,_Low,_Close,_Volume,SMA D-4,SMA D-3,SMA D-2,SMA D-1,SMA D-0,RSI D-4,RSI D-3,RSI D-2,RSI D-1,RSI D-0,AO D-4,AO D-3,AO D-2,AO D-1,AO D-0,MACD D-4,MACD D-3,MACD D-2,MACD D-1,MACD D-0,ADX D-4,ADX D-3,ADX D-2,ADX D-1,ADX D-0,BB D-4,BB D-3,BB D-2,BB D-1,BB D-0,Ichimoku D-4,Ichimoku D-3,Ichimoku D-2,Ichimoku D-1,Ichimoku D-0,pSAR_ind D-4,pSAR_ind D-3,pSAR_ind D-2,pSAR_ind D-1,pSAR_ind D-0,Aleatory D-4,Aleatory D-3,Aleatory D-2,Aleatory D-1,Aleatory D-0,Trend
2000-09-11,1213.634090144986,1213.634090144986,1188.7390318856014,1188.80126953125,6400,0.0,0.0,0.0,0.0,0,62.26416071875956,59.192005698781,55.5555458698382,55.555565241268695,51.03080277464387,-26.41527332469491,-28.606606469822964,-25.357451856766147,-18.606661844733708,-14.863280640513722,5.095872692362107,4.441788780542142,3.9410261443292747,3.9508240094679454,2.2891351270886684,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,52.995363126232405,52.96422476842349,46.74049649067911,43.62859244420474,49.82126816039158,-0.10208741000774,-0.11257121034307407,-0.0876898909330915,-0.08554657947098954,-0.09626607848303523,1.0,1.0,1.0,1.0,1,0
2000-09-12,1182.5152118389424,1182.5152118389424,1163.8439190204326,1173.1795654296875,101600,0.0,0.0,0.0,0.0,0,59.192005698781,55.5555458698382,55.555565241268695,51.03080277464387,31.16886491112774,-28.606606469822964,-25.357451856766147,-18.606661844733708,-14.863280640513722,-13.234148648665041,4.441788780542142,3.9410261443292747,3.9508240094679454,2.2891351270886684,0.2495256920175848,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0,52.96422476842349,46.74049649067911,43.62859244420474,49.82126816039158,37.3425770731119,-0.11257121034307407,-0.0876898909330915,-0.08554657947098954,-0.09626607848303523,-0.11458906263382519,1.0,1.0,1.0,1.0,1,0
2000-09-13,1151.396494326384,1151.396494326384,1126.5014349895976,1145.1727294921875,16800,0.0,0.0,0.0,0.0,0,55.5555458698382,55.555565241268695,51.03080277464387,31.16886491112774,30.00002942030237,-25.357451856766147,-18.606661844733708,-14.863280640513722,-13.234148648665041,-16.75496957928067,3.9410261443292747,3.9508240094679454,2.2891351270886684,0.2495256920175848,-2.7109962264307335,0.0,0.0,0.0,-1.0,-1,0.0,0.0,0.0,0.0,0,46.74049649067911,43.62859244420474,49.82126816039158,37.3425770731119,18.671335057694478,-0.0876898909330915,-0.08554657947098954,-0.09626607848303523,-0.11458906263382519,-0.14580445378163165,1.0,1.0,1.0,1.0,1,0
2000-09-14,1145.1727680227048,1145.1727680227048,1132.7874755859375,1132.7874755859375,4000,0.0,0.0,0.0,0.0,0,55.555565241268695,51.03080277464387,31.16886491112774,30.00002942030237,25.00630242415265,-18.606661844733708,-14.863280640513722,-13.234148648665041,-16.75496957928067,-23.3038292325125,3.9508240094679454,2.2891351270886684,0.2495256920175848,-2.7109962264307335,-5.090421018276501,0.0,0.0,-1.0,-1.0,-1,0.0,0.0,0.0,0.0,0,43.62859244420474,49.82126816039158,37.3425770731119,18.671335057694478,18.671335057694478,-0.08554657947098954,-0.09626607848303523,-0.11458906263382519,-0.14580445378163165,-0.1376927231079807,1.0,1.0,1.0,1.0,1,0
2000-09-15,1126.999297835979,1170.0677490234375,1126.5013966661818,1170.0677490234375,29600,0.0,0.0,0.0,0.0,0,51.03080277464387,31.16886491112774,30.00002942030237,25.00630242415265,41.02102090013953,-14.863280640513722,-13.234148648665041,-16.75496957928067,-23.3038292325125,-33.98201080672857,2.2891351270886684,0.2495256920175848,-2.7109962264307335,-5.090421018276501,-3.799751982950772,0.0,-1.0,-1.0,-1.0,-1,0.0,0.0,0.0,0.0,0,49.82126816039158,37.3425770731119,18.671335057694478,18.671335057694478,9.335667608726908,-0.09626607848303523,-0.11458906263382519,-0.14580445378163165,-0.1376927231079807,-0.13473424320981944,1.0,1.0,1.0,1.0,1,0
2000-09-18,1120.3398255343966,1120.8999643283419,1120.277587890625,1120.277587890625,41600,0.0,0.0,0.0,0.0,0,31.16886491112774,30.00002942030237,25.00630242415265,41.02102090013953,34.77599690824289,-13.234148648665041,-16.75496957928067,-23.3038292325125,-33.98201080672857,-48.28019503465339,0.2495256920175848,-2.7109962264307335,-5.090421018276501,-3.799751982950772,-5.824369560334372,-1.0,-1.0,-1.0,-1.0,-1,0.0,0.0,0.0,0.0,0,37.3425770731119,18.671335057694478,18.671335057694478,9.335667608726908,6.223763220948513,-0.11458906263382519,-0.14580445378163165,-0.1376927231079807,-0.13473424320981944,-0.1422413643451676,1.0,1.0,1.0,1.0,1,0
2000-09-19,1033.8295988999064,1092.270751953125,1033.8295988999064,1092.270751953125,16800,0.0,0.0,0.0,0.0,0,30.00002942030237,25.00630242415265,41.02102090013953,34.77599690824289,24.16448306972042,-16.75496957928067,-23.3038292325125,-33.98201080672857,-48.28019503465339,-66.33476073120255,-2.7109962264307335,-5.090421018276501,-3.799751982950772,-5.824369560334372,-8.417374919338712,-1.0,-1.0,-1.0,-1.0,-1,0.0,0.0,0.0,0.0,0,18.671335057694478,18.671335057694478,9.335667608726908,6.223763220948513,-24.89495849609375,-0.14580445378163165,-0.1376927231079807,-0.13473424320981944,-0.1422413643451676,-0.22097639800972504,1.0,1.0,1.0,1.0,1,0
2000-09-20,1092.2707620965034,1092.2707620965034,1086.0469970703125,1086.0469970703125,8000,0.0,0.0,0.0,0.0,0,25.00630242415265,41.02102090013953,34.77599690824289,24.16448306972042,24.16448306972042,-23.3038292325125,-33.98201080672857,-48.28019503465339,-66.33476073120255,-72.17502415136914,-5.090421018276501,-3.799751982950772,-5.824369560334372,-8.417374919338712,-9.821374858942349,-1.0,-1.0,-1.0,-1.0,-1,0.0,0.0,0.0,0.0,0,18.671335057694478,9.335667608726908,6.223763220948513,-24.89495849609375,-24.89495849609375,-0.1376927231079807,-0.13473424320981944,-0.1422413643451676,-0.22097639800972504,-0.16527278881581367,1.0,1.0,1.0,1.0,1,0
2000-09-21,1045.7169232080853,1089.1587999131946,1045.5924479166667,1058.662353515625,56800,0.0,0.0,0.0,0.0,0,41.02102090013953,34.77599690824289,24.16448306972042,24.16448306972042,25.045592134552223,-33.98201080672857,-48.28019503465339,-66.33476073120255,-72.17502415136914,-81.09680662663663,-3.799751982950772,-5.824369560334372,-8.417374919338712,-9.821374858942349,-11.73458281907623,-1.0,-1.0,-1.0,-1.0,-1,0.0,0.0,0.0,0.0,0,9.335667608726908,6.223763220948513,-24.89495849609375,-24.89495849609375,-24.89505209547565,-0.13473424320981944,-0.1422413643451676,-0.22097639800972504,-0.16527278881581367,-0.2033833886189031,1.0,1.0,1.0,1.0,1,0
2000-09-22,1117.165771484375,1117.165771484375,1117.165771484375,1117.165771484375,800,0.0,0.0,0.0,0.0,0,34.77599690824289,24.16448306972042,24.16448306972042,25.045592134552223,34.58630514462078,-48.28019503465339,-66.33476073120255,-72.17502415136914,-81.09680662663663,-83.84257771092234,-5.824369560334372,-8.417374919338712,-9.821374858942349,-11.73458281907623,-8.358738054622727,-1.0,-1.0,-1.0,-1.0,-1,0.0,0.0,0.0,0.0,0,6.223763220948513,-24.89495849609375,-24.89495849609375,-24.89505209547565,-40.45449124849756,-0.1422413643451676,-0.22097639800972504,-0.16527278881581367,-0.2033833886189031,-0.1246005500070487,1.0,1.0,1.0,1.0,1,0
2000-09-25,1117.1657057020398,1120.277587890625,1117.1657057020398,1120.277587890625,52000,0.0,0.0,0.0,0.0,0,24.16448306972042,24.16448306972042,25.045592134552223,34.58630514462078,36.6748517220984,-66.33476073120255,-72.17502415136914,-81.09680662663663,-83.84257771092234,-80.69224885121571,-8.417374919338712,-9.821374858942349,-11.73458281907623,-8.358738054622727,-5.360696221260461,-1.0,-1.0,-1.0,-1.0,-1,0.0,0.0,0.0,0.0,0,-24.89495849609375,-24.89495849609375,-24.89505209547565,-40.45449124849756,-46.67822265625,-0.22097639800972504,-0.16527278881581367,-0.2033833886189031,-0.1246005500070487,-0.12028163731173708,1.0,1.0,1.0,1.0,1,0
2000-09-26,1089.15869140625,1089.15869140625,1076.7734011439732,1089.15869140625,9600,0.0,0.0,0.0,0.0,0,24.16448306972042,25.045592134552223,34.58630514462078,36.6748517220984,32.000740246912486,-72.17502415136914,-81.09680662663663,-83.84257771092234,-80.69224885121571,-72.40826582377485,-9.821374858942349,-11.73458281907623,-8.358738054622727,-5.360696221260461,-4.92892226922849,-1.0,-1.0,-1.0,-1.0,-1,0.0,0.0,0.0,0.0,0,-24.89495849609375,-24.89505209547565,-40.45449124849756,-46.67822265625,-46.67822265625,-0.16527278881581367,-0.2033833886189031,-0.1246005500070487,-0.12028163731173708,-0.1567993992375436,1.0,1.0,1.0,1.0,1,0
2000-09-27,1089.781240234375,1089.8434778837316,1058.0400390625,1058.0400390625,4800,0.0,0.0,0.0,0.0,0,25.045592134552223,34.58630514462078,36.6748517220984,32.000740246912486,29.23156720587606,-81.09680662663663,-83.84257771092234,-80.69224885121571,-72.40826582377485,-71.98377248775932,-11.73458281907623,-8.358738054622727,-5.360696221260461,-4.92892226922849,-6.117020021027596,-1.0,-1.0,-1.0,-1.0,-1,0.0,0.0,0.0,0.0,0,-24.89505209547565,-40.45449124849756,-46.67822265625,-46.67822265625,-46.67822265625,-0.2033833886189031,-0.1246005500070487,-0.12028163731173708,-0.1567993992375436,-0.17507685826127947,1.0,1.0,1.0,1.0,1,0
2000-09-28,1026.9210205078125,1126.501240678267,1026.9210205078125,1026.9210205078125,0,0.0,0.0,0.0,0.0,0,34.58630514462078,36.6748517220984,32.000740246912486,29.23156720587606,25.720262399047073,-83.84257771092234,-80.69224885121571,-72.40826582377485,-71.98377248775932,-67.00386407633778,-8.358738054622727,-5.360696221260461,-4.92892226922849,-6.117020021027596,-8.244221372022864,-1.0,-1.0,-1.0,-1.0,-1,0.0,0.0,0.0,0.0,0,-40.45449124849756,-46.67822265625,-46.67822265625,-46.67822265625,-65.3496604225852,-0.1246005500070487,-0.12028163731173708,-0.1567993992375436,-0.17507685826127947,-0.2066063163077023,1.0,1.0,1.0,1.0,1,0
2000-09-29,1120.277587890625,1120.277587890625,1120.277587890625,1120.277587890625,800,0.0,0.0,0.0,0.0,0,36.6748517220984,32.000740246912486,29.23156720587606,25.720262399047073,42.43714438764348,-80.69224885121571,-72.40826582377485,-71.98377248775932,-67.00386407633778,-66.65607244836042,-5.360696221260461,-4.92892226922849,-6.117020021027596,-8.244221372022864,-2.885991910674271,-1.0,-1.0,-1.0,-1.0,-1,0.0,0.0,0.0,0.0,0,-46.67822265625,-46.67822265625,-46.67822265625,-65.3496604225852,-65.3496604225852,-0.12028163731173708,-0.1567993992375436,-0.17507685826127947,-0.2066063163077023,-0.09848011620364729,1.0,1.0,1.0,1.0,1,0
2000-10-02,1076.7111635044644,1089.15869140625,1076.7111635044644,1089.15869140625,24800,0.0,0.0,0.0,0.0,0,32.000740246912486,29.23156720587606,25.720262399047073,42.43714438764348,41.03346997009241,-72.40826582377485,-71.98377248775932,-67.00386407633778,-66.65607244836042,-72.71510277434163,-4.92892226922849,-6.117020021027596,-8.244221372022864,-2.885991910674271,-1.0540822227431548,-1.0,-1.0,-1.0,-1.0,-1,0.0,0.0,0.0,0.0,0,-46.67822265625,-46.67822265625,-65.3496604225852,-65.3496604225852,-59.12593214484082,-0.1567993992375436,-0.17507685826127947,-0.2066063163077023,-0.09848011620364729,-0.13755374668145334,1.0,1.0,1.0,1.0,1,0
