Date,_Open,_High,_Low,_Close,_Volume
2000-01-05,0.2752326428890228,0.2752326428890228,0.2752326428890228,0.2752326428890228,985
2000-01-06,0.2612808644771576,0.2612808644771576,0.2612808644771576,0.2612808644771576,227
2000-01-07,0.2612808644771576,0.2612808644771576,0.2612808644771576,0.2612808644771576,151
2000-01-10,0.2612808644771576,0.2612808644771576,0.2612808644771576,0.2612808644771576,1516
2000-01-11,0.2612808644771576,0.2612808644771576,0.2612808644771576,0.2612808644771576,3791
2000-01-12,0.2543139159679413,0.2543139159679413,0.2543139159679413,0.2543139159679413,1137
2000-01-13,0.25605568289756775,0.25605568289756775,0.25605568289756775,0.25605568289756775,606
2000-01-14,0.2612808644771576,0.2612808644771576,0.2612808644771576,0.2612808644771576,6445
2000-01-17,0.2787158191204071,0.2787158191204071,0.2787158191204071,0.2787158191204071,25556
2000-01-18,0.2787158191204071,0.2787158191204071,0.2787158191204071,0.2787158191204071,0
2000-01-19,0.2787158191204071,0.2787158191204071,0.2787158191204071,0.2787158191204071,0
2000-01-20,0.2787158191204071,0.2787158191204071,0.2787158191204071,0.2787158191204071,0
2000-01-21,0.2787158191204071,0.2787158191204071,0.2787158191204071,0.2787158191204071,0
2000-01-24,0.2787158191204071,0.2787158191204071,0.2787158191204071,0.2787158191204071,0
2000-01-25,0.2787158191204071,0.2787158191204071,0.2787158191204071,0.2787158191204071,0
2000-01-26,0.27697426080703735,0.27697426080703735,0.27697426080703735,0.27697426080703735,1744
2000-01-27,0.2647819221019745,0.2647819221019745,0.2647819221019745,0.2647819221019745,5384
2000-01-28,0.2647819221019745,0.2647819221019745,0.2647819221019745,0.2647819221019745,0
2000-01-31,0.2647819221019745,0.2647819221019745,0.2647819221019745,0.2647819221019745,0
2000-02-01,0.2647819221019745,0.2647819221019745,0.2647819221019745,0.2647819221019745,0
2000-02-02,0.2647819221019745,0.2647819221019745,0.2647819221019745,0.2647819221019745,0
2000-02-03,0.2647819221019745,0.2647819221019745,0.2647819221019745,0.2647819221019745,0
2000-02-04,0.247346505522728,0.247346505522728,0.247346505522728,0.24734650552272797,227
2000-02-07,0.247346505522728,0.247346505522728,0.247346505522728,0.24734650552272797,4550
2000-02-08,0.247346505522728,0.247346505522728,0.247346505522728,0.24734650552272797,1895
2000-02-09,0.2752326428890228,0.2752326428890228,0.2752326428890228,0.2752326428890228,12057
2000-02-10,0.2752326428890228,0.2752326428890228,0.2752326428890228,0.2752326428890228,0
