Date,_Open,_High,_Low,_Close,_Volume
2002-02-01,0.6192882148344278,0.6192882148344278,0.5791974663734436,0.5791974663734436,5017600
2002-02-04,0.5785455995241701,0.5801752805709839,0.5769159184773563,0.5801752805709839,8204800
2002-02-05,0.5801752805709839,0.5801752805709839,0.5801752805709839,0.5801752805709839,4588800
2002-02-06,0.5818050793680232,0.5834347605705261,0.5818050793680232,0.5834347605705261,6790400
2002-02-07,0.5834347605705261,0.5834347605705261,0.5834347605705261,0.5834347605705261,5881600
2002-02-08,0.5866941851438849,0.5866941851438849,0.5834347605705261,0.5834347605705261,2464000
2002-02-11,0.5834347605705261,0.5834347605705261,0.5834347605705261,0.5834347605705261,0
2002-02-12,0.5834347605705261,0.5834347605705261,0.5834347605705261,0.5834347605705261,0
2002-02-13,0.5834347605705261,0.5834347605705261,0.5834347605705261,0.5834347605705261,153600
2002-02-14,0.583434710091543,0.583434710091543,0.5736564993858337,0.5736564993858337,940800
2002-02-15,0.5736565423992785,0.5736565423992785,0.5622485876083374,0.5622485876083374,812800
2002-02-18,0.5622485876083374,0.5622485876083374,0.5622485876083374,0.5622485876083374,0
2002-02-19,0.5625745362787474,0.5625745362787474,0.5622485876083374,0.5622485876083374,1190400
2002-02-20,0.5622486923516559,0.5622486923516559,0.5508407354354858,0.5508407354354858,659200
2002-02-21,0.554099977016449,0.5573594010796261,0.554099977016449,0.554099977016449,3148800
2002-02-22,0.5511665979211955,0.5511665979211955,0.5215059518814087,0.5215059518814087,22233600
2002-02-25,0.554099977016449,0.554099977016449,0.554099977016449,0.554099977016449,20281600
2002-02-26,0.554099977016449,0.554099977016449,0.554099977016449,0.554099977016449,0
2002-02-27,0.5622486226447451,0.5622486226447451,0.557359516620636,0.557359516620636,44800
2002-02-28,0.557359516620636,0.557359516620636,0.557359516620636,0.557359516620636,0
2002-03-01,0.5703970789909363,0.5703970789909363,0.5703970789909363,0.5703970789909363,2969600
2002-03-04,0.5703970789909363,0.5703970789909363,0.5703970789909363,0.5703970789909363,0
2002-03-05,0.5655080080032349,0.5655080080032349,0.5655080080032349,0.5655080080032349,5401600
2002-03-06,0.5703970789909363,0.5703970789909363,0.5703970789909363,0.5703970789909363,160000
2002-03-07,0.5622485492910658,0.5703970789909363,0.5622485492910658,0.5703970789909363,646400
2002-03-08,0.5622485492910658,0.5703970789909363,0.5622485492910658,0.5703970789909363,1273600
2002-03-11,0.5703970789909363,0.5703970789909363,0.5703970789909363,0.5703970789909363,0
2002-03-12,0.5703970789909363,0.5703970789909363,0.5703970789909363,0.5703970789909363,0
2002-03-13,0.5700713396072388,0.5700713396072388,0.5700713396072388,0.5700713396072388,6400
2002-03-14,0.5700713396072388,0.5700713396072388,0.5700713396072388,0.5700713396072388,0
