Date,_Open,_High,_Low,_Close,_Volume
2000-01-03,0.4757051101232105,0.4847659488226142,0.46437856554985046,0.46437856554985046,1029600
2000-01-04,0.46437887372204784,0.46551174766385117,0.44229257106781006,0.44229257106781006,628200
2000-01-05,0.4417259483956036,0.44738889385693414,0.42586901250137565,0.4468228220939636,957600
2000-01-06,0.4468232039580138,0.4530525505542755,0.4417263259037598,0.4530525505542755,410400
2000-01-07,0.4530523669491541,0.4530523669491541,0.4428586959838867,0.4428586959838867,788400
2000-01-10,0.46381252136029616,0.46777648409999983,0.45305241273581487,0.46721041202545166,1098000
2000-01-11,0.47004202880830354,0.48476614577659854,0.4547515155209373,0.4609808623790741,1285200
2000-01-12,0.46437859343484433,0.4700418660615924,0.4558838667719556,0.46721041202545166,1168200
2000-01-13,0.47570533936861403,0.4813682903359105,0.45928195118904114,0.45928195118904114,1103400
2000-01-14,0.46437855506338727,0.4700418272221809,0.45871564745903015,0.45871564745903015,496800
2000-01-17,0.4530529222064212,0.46437911564207,0.44852251774313695,0.4621140956878662,298800
2000-01-18,0.4530527493492061,0.4779705517285725,0.4530527493492061,0.47457265853881836,612000
2000-01-19,0.47513878130752923,0.48023565866142043,0.4643786708883735,0.46947550773620605,210600
2000-01-20,0.46211341250660204,0.47683747866060333,0.46211341250660204,0.4666438102722168,689400
2000-01-21,0.46437884953961667,0.47570540103970194,0.45984844767238314,0.47060856223106384,316800
2000-01-24,0.45871587887569065,0.4813682903359105,0.45871587887569065,0.45928195118904114,1794600
2000-01-25,0.45928195118904114,0.45928195118904114,0.45928195118904114,0.45928195118904114,0
2000-01-26,0.4592817914518026,0.472873395625079,0.4592817914518026,0.4700419008731842,293400
2000-01-27,0.4813681509673843,0.4813681509673843,0.4592818182150793,0.4598482549190521,405000
2000-01-28,0.47570526722302847,0.47570526722302847,0.44569031520119234,0.4479556977748871,1071000
2000-01-31,0.45022112426992694,0.45022112426992694,0.4417263539770075,0.44738930463790894,572400
2000-02-01,0.4485221783125564,0.4485221783125564,0.442858903603121,0.44738930463790894,554400
2000-02-02,0.44738909489475115,0.44738909489475115,0.4417261468887303,0.4428586959838867,153000
2000-02-03,0.4530525793473443,0.4530525793473443,0.442858903603121,0.44738930463790894,277200
2000-02-04,0.4530525505542755,0.46154727980125854,0.445124217602553,0.4530525505542755,509400
2000-02-07,0.4536188392430445,0.4536188392430445,0.4445576761533265,0.44569018483161926,642600
2000-02-08,0.45305255467645467,0.45871582907749753,0.44795571708189036,0.45588400959968567,2721600
