Date,_Open,_High,_Low,_Close,_Volume
2013-04-29,7.041129375086519,7.041129375086519,6.688034249103567,6.895737171173096,85582800
2013-04-30,6.895737569683553,7.095132196235778,6.895737569683553,7.082669734954834,26950200
2013-05-02,7.061899375915527,7.269602298736572,7.05359106884498,7.269602298736572,16057200
2013-05-03,7.236372998190681,7.41499771598401,7.215603013838761,7.373456954956055,13031000
2013-05-06,7.373454693928525,7.473152014429539,7.327759791577441,7.448227882385254,19911900
2013-05-07,7.431612014770508,7.456536941649502,7.186522446728059,7.431612014770508,7255800
2013-05-08,7.39422373549969,7.427456171458107,7.198983273284465,7.269602298736572,10770000
2013-05-09,7.257142982542601,7.373456954956055,7.211448858503553,7.373456954956055,8355600
2013-05-10,7.352685557118135,7.456537043561475,7.290374031392959,7.439920425415039,7967400
2013-05-13,7.39422527331353,7.431611870582697,7.232217213363099,7.4066877365112305,56364900
2013-05-14,7.352685379020133,7.498076822659944,7.352685379020133,7.477306842803955,21295600
2013-05-15,7.473153423476665,7.705780548507046,7.45653759642222,7.64346981048584,15626700
2013-05-16,7.5853125522776645,7.80963134765625,7.5603884177520335,7.80963134765625,6325600
2013-05-17,7.755630543287599,7.851173739185878,7.726552248216307,7.826249599456787,6700800
2013-05-20,7.755629622471094,7.851172807025646,7.601929062354795,7.709934711456299,2878000
2013-05-21,7.685009956359863,7.685009956359863,7.539617717639615,7.685009956359863,3956700
2013-05-22,7.626854026059808,7.709934746444436,7.4482293283630225,7.5811591148376465,4746800
2013-05-23,7.477305384688909,7.514691974998256,7.356837306509057,7.4108405113220215,9282800
2013-05-24,7.377607366517379,7.493921279907227,7.311142499529956,7.493921279907227,3553500
2013-05-27,7.439918080277624,7.56038614689465,7.42745562059609,7.493921279907227,2299100
2013-05-28,7.493922701854928,7.622698307037353,7.468997777762436,7.6226983070373535,4404600
2013-05-29,7.5188483687307475,7.552080815315205,7.360993653211556,7.5146942138671875,4862800
2013-05-31,7.477305906615918,7.672546386718749,7.394224412946203,7.67254638671875,9987300
2013-06-03,7.626852491251248,7.660084931182292,7.448227829500438,7.56038761138916,7616500
2013-06-04,7.560390073995573,7.560390073995573,7.373457043292316,7.394227027893066,6102100
2013-06-05,7.394226939307974,7.523003377727049,7.311146209576179,7.373456954956055,8793800
2013-06-06,7.381765354062266,7.452384410958594,7.311146297165938,7.394227027893066,3943400
2013-06-07,7.331914264181307,7.473152339108278,7.277911843685187,7.435765743255615,5410100
2013-06-10,7.3568386492957,7.477306749463658,7.352685287235503,7.456536769866943,3395600
